"province","date_report","cases","cumulative_cases","cumulative_recovered","cumulative_deaths","active_cases","active_cases_change","deaths","testing","cumulative_testing","testing_info","population","cumulative_testing_per1000","testing_per1000"
"Manitoba","2020-03-21",2,19,0,0,19,2,0,267,3801,"",1369465,2.776,0.195
"Manitoba","2020-03-22",0,19,0,0,19,0,0,444,4245,"",1369465,3.1,0.324
"Manitoba","2020-03-23",1,20,0,0,20,1,0,0,4245,"",1369465,3.1,0
"Manitoba","2020-03-24",1,21,0,0,21,1,0,275,4520,"",1369465,3.301,0.201
"Manitoba","2020-03-25",14,35,0,0,35,14,0,0,4520,"",1369465,3.301,0
"Manitoba","2020-03-26",1,36,0,0,36,1,0,1086,5606,"",1369465,4.094,0.793
"Manitoba","2020-03-27",3,39,0,1,38,2,1,597,6203,"",1369465,4.53,0.436
"Manitoba","2020-03-28",25,64,0,1,63,25,0,0,6203,"",1369465,4.53,0
"Manitoba","2020-03-29",8,72,2,1,69,6,0,944,7147,"",1369465,5.219,0.689
"Manitoba","2020-03-30",24,96,2,1,93,24,0,1403,8550,"",1369465,6.243,1.024
"Manitoba","2020-03-31",7,103,4,1,98,5,0,364,8914,"",1369465,6.509,0.266
"Manitoba","2020-04-01",24,127,4,1,122,24,0,1130,10044,"",1369465,7.334,0.825
"Manitoba","2020-04-02",40,167,11,1,155,33,0,1283,11327,"",1369465,8.271,0.937
"Manitoba","2020-04-03",15,182,11,2,169,14,1,625,11952,"",1369465,8.727,0.456
"Manitoba","2020-04-04",12,194,17,2,175,6,0,562,12514,"",1369465,9.138,0.41
"Manitoba","2020-04-05",9,203,17,2,184,9,0,484,12998,"",1369465,9.491,0.353
"Manitoba","2020-04-06",1,204,17,2,185,1,0,478,13476,"",1369465,9.84,0.349
"Manitoba","2020-04-07",13,217,21,3,193,8,1,804,14280,"",1369465,10.427,0.587
"Manitoba","2020-04-08",4,221,69,3,149,-44,0,428,14708,"",1369465,10.74,0.313
"Manitoba","2020-04-09",3,224,76,3,145,-4,0,551,15259,"",1369465,11.142,0.402
"Manitoba","2020-04-10",6,230,92,4,134,-11,1,961,16220,"",1369465,11.844,0.702
"Manitoba","2020-04-11",12,242,96,4,142,8,0,163,16383,"",1369465,11.963,0.119
"Manitoba","2020-04-12",0,242,96,4,142,0,0,838,17221,"",1369465,12.575,0.612
"Manitoba","2020-04-13",2,244,99,4,141,-1,0,24,17245,"",1369465,12.593,0.018
"Manitoba","2020-04-14",0,244,99,4,141,0,0,464,17709,"",1369465,12.931,0.339
"Manitoba","2020-04-15",2,246,108,5,133,-8,1,193,17902,"",1369465,13.072,0.141
"Manitoba","2020-04-16",4,250,121,5,124,-9,0,447,18349,"",1369465,13.399,0.326
"Manitoba","2020-04-17",0,250,132,5,113,-11,0,507,18856,"",1369465,13.769,0.37
"Manitoba","2020-04-18",3,253,140,5,108,-5,0,337,19193,"",1369465,14.015,0.246
"Manitoba","2020-04-19",0,253,143,5,105,-3,0,551,19744,"",1369465,14.417,0.402
"Manitoba","2020-04-20",1,254,144,6,104,-1,1,268,20012,"",1369465,14.613,0.196
"Manitoba","2020-04-21",1,255,150,6,99,-5,0,307,20319,"",1369465,14.837,0.224
"Manitoba","2020-04-22",2,257,154,6,97,-2,0,742,21061,"",1369465,15.379,0.542
"Manitoba","2020-04-23",5,262,174,6,82,-15,0,326,21387,"",1369465,15.617,0.238
"Manitoba","2020-04-24",1,263,196,6,61,-21,0,785,22172,"",1369465,16.19,0.573
"Manitoba","2020-04-25",4,267,199,6,62,1,0,426,22598,"",1369465,16.501,0.311
"Manitoba","2020-04-26",4,271,199,6,66,4,0,569,23167,"",1369465,16.917,0.415
"Manitoba","2020-04-27",1,272,205,6,61,-5,0,376,23543,"",1369465,17.191,0.275
"Manitoba","2020-04-28",0,272,209,6,57,-4,0,314,23857,"",1369465,17.421,0.229
"Manitoba","2020-04-29",1,273,213,6,54,-3,0,447,24304,"",1369465,17.747,0.326
"Manitoba","2020-04-30",2,275,220,6,49,-5,0,419,24723,"",1369465,18.053,0.306
"Manitoba","2020-05-01",4,279,235,6,38,-11,0,679,25402,"",1369465,18.549,0.496
"Manitoba","2020-05-02",0,279,236,6,37,-1,0,767,26169,"",1369465,19.109,0.56
"Manitoba","2020-05-03",1,280,237,6,37,0,0,637,26806,"",1369465,19.574,0.465
"Manitoba","2020-05-04",0,280,238,6,36,-1,0,640,27446,"",1369465,20.041,0.467
"Manitoba","2020-05-05",1,281,238,7,36,0,1,329,27775,"",1369465,20.282,0.24
"Manitoba","2020-05-06",2,283,242,7,34,-2,0,519,28294,"",1369465,20.661,0.379
"Manitoba","2020-05-07",0,283,243,7,33,-1,0,516,28810,"",1369465,21.037,0.377
"Manitoba","2020-05-08",1,284,247,7,30,-3,0,533,29343,"",1369465,21.427,0.389
"Manitoba","2020-05-09",0,284,247,7,30,0,0,671,30014,"",1369465,21.917,0.49
"Manitoba","2020-05-10",3,287,247,7,33,3,0,633,30647,"",1369465,22.379,0.462
"Manitoba","2020-05-11",2,289,247,7,35,2,0,382,31029,"",1369465,22.658,0.279
"Manitoba","2020-05-12",0,289,251,7,31,-4,0,411,31440,"",1369465,22.958,0.3
"Manitoba","2020-05-13",0,289,251,7,31,0,0,506,31946,"",1369465,23.327,0.369
"Manitoba","2020-05-14",0,289,252,7,30,-1,0,298,32244,"",1369465,23.545,0.218
"Manitoba","2020-05-15",0,289,254,7,28,-2,0,801,33045,"",1369465,24.13,0.585
"Manitoba","2020-05-16",0,289,257,7,25,-3,0,908,33953,"",1369465,24.793,0.663
"Manitoba","2020-05-17",0,289,257,7,25,0,0,762,34715,"",1369465,25.349,0.556
"Manitoba","2020-05-18",1,290,257,7,26,1,0,485,35200,"",1369465,25.703,0.354
"Manitoba","2020-05-19",0,290,257,7,26,0,0,378,35578,"",1369465,25.979,0.276
"Manitoba","2020-05-20",0,290,260,7,23,-3,0,242,35820,"",1369465,26.156,0.177
"Manitoba","2020-05-21",0,290,265,7,18,-5,0,582,36402,"",1369465,26.581,0.425
"Manitoba","2020-05-22",2,292,267,7,18,0,0,870,37272,"",1369465,27.216,0.635
"Manitoba","2020-05-23",0,292,268,7,17,-1,0,598,37870,"",1369465,27.653,0.437
"Manitoba","2020-05-24",0,292,268,7,17,0,0,729,38599,"",1369465,28.185,0.532
"Manitoba","2020-05-25",0,292,268,7,17,0,0,363,38962,"",1369465,28.451,0.265
"Manitoba","2020-05-26",0,292,269,7,16,-1,0,359,39321,"",1369465,28.713,0.262
"Manitoba","2020-05-27",0,292,271,7,14,-2,0,1145,40466,"",1369465,29.549,0.836
"Manitoba","2020-05-28",2,294,273,7,14,0,0,725,41191,"",1369465,30.078,0.529
"Manitoba","2020-05-29",0,294,273,7,14,0,0,1115,42306,"",1369465,30.892,0.814
"Manitoba","2020-05-30",0,294,278,7,9,-5,0,702,43008,"",1369465,31.405,0.513
"Manitoba","2020-05-31",1,295,278,7,10,1,0,878,43886,"",1369465,32.046,0.641
"Manitoba","2020-06-01",0,295,278,7,10,0,0,806,44692,"",1369465,32.635,0.589
"Manitoba","2020-06-02",2,297,278,7,12,2,0,407,45099,"",1369465,32.932,0.297
"Manitoba","2020-06-03",1,298,282,7,9,-3,0,703,45802,"",1369465,33.445,0.513
"Manitoba","2020-06-04",0,298,284,7,7,-2,0,899,46701,"",1369465,34.102,0.656
"Manitoba","2020-06-05",2,300,284,7,9,2,0,671,47372,"",1369465,34.592,0.49
"Manitoba","2020-06-06",0,300,284,7,9,0,0,0,47372,"",1369465,34.592,0
"Manitoba","2020-06-07",0,300,284,7,9,0,0,0,47372,"",1369465,34.592,0
"Manitoba","2020-06-08",0,300,284,7,9,0,0,2219,49591,"",1369465,36.212,1.62
"Manitoba","2020-06-09",0,300,285,7,8,-1,0,497,50088,"",1369465,36.575,0.363
"Manitoba","2020-06-10",0,300,285,7,8,0,0,638,50726,"",1369465,37.041,0.466
"Manitoba","2020-06-11",0,300,286,7,7,-1,0,734,51460,"",1369465,37.577,0.536
"Manitoba","2020-06-12",1,301,289,7,5,-2,0,795,52255,"",1369465,38.157,0.581
"Manitoba","2020-06-13",2,303,289,7,7,2,0,0,52255,"",1369465,38.157,0
"Manitoba","2020-06-14",1,304,289,7,8,1,0,0,52255,"",1369465,38.157,0
"Manitoba","2020-06-15",0,304,292,7,5,-3,0,2126,54381,"",1369465,39.71,1.552
"Manitoba","2020-06-16",0,304,292,7,5,0,0,233,54614,"",1369465,39.88,0.17
"Manitoba","2020-06-17",2,306,293,7,6,1,0,483,55097,"",1369465,40.232,0.353
"Manitoba","2020-06-18",2,308,293,7,8,2,0,646,55743,"",1369465,40.704,0.472
"Manitoba","2020-06-19",3,311,293,7,11,3,0,574,56317,"",1369465,41.123,0.419
"Manitoba","2020-06-20",2,313,293,7,13,2,0,0,56317,"",1369465,41.123,0
"Manitoba","2020-06-21",0,313,293,7,13,0,0,0,56317,"",1369465,41.123,0
"Manitoba","2020-06-22",1,314,293,7,14,1,0,1904,58221,"",1369465,42.514,1.39
"Manitoba","2020-06-23",0,314,293,7,14,0,0,580,58801,"",1369465,42.937,0.424
"Manitoba","2020-06-24",1,315,293,7,15,1,0,556,59357,"",1369465,43.343,0.406
"Manitoba","2020-06-25",1,316,294,7,15,0,0,0,59357,"",1369465,43.343,0
"Manitoba","2020-06-26",2,318,300,7,11,-4,0,1418,60775,"",1369465,44.379,1.035
"Manitoba","2020-06-27",4,322,300,7,15,4,0,0,60775,"",1369465,44.379,0
"Manitoba","2020-06-28",0,322,300,7,15,0,0,0,60775,"",1369465,44.379,0
"Manitoba","2020-06-29",2,324,300,7,17,2,0,2281,63056,"",1369465,46.044,1.666
"Manitoba","2020-06-30",1,325,300,7,18,1,0,253,63309,"",1369465,46.229,0.185
"Manitoba","2020-07-01",0,325,300,7,18,0,0,0,63309,"",1369465,46.229,0
"Manitoba","2020-07-02",0,325,302,7,16,-2,0,1020,64329,"",1369465,46.974,0.745
"Manitoba","2020-07-03",0,325,302,7,16,0,0,639,64968,"",1369465,47.44,0.467
"Manitoba","2020-07-04",0,325,302,7,16,0,0,0,64968,"",1369465,47.44,0
"Manitoba","2020-07-05",0,325,302,7,16,0,0,0,64968,"",1369465,47.44,0
"Manitoba","2020-07-06",0,325,304,7,14,-2,0,1749,66717,"",1369465,48.718,1.277
"Manitoba","2020-07-07",0,325,307,7,11,-3,0,289,67006,"",1369465,48.929,0.211
"Manitoba","2020-07-08",0,325,312,7,6,-5,0,612,67618,"",1369465,49.375,0.447
"Manitoba","2020-07-09",0,325,314,7,4,-2,0,397,68015,"",1369465,49.665,0.29
"Manitoba","2020-07-10",0,325,314,7,4,0,0,1021,69036,"",1369465,50.411,0.746
"Manitoba","2020-07-11",0,325,314,7,4,0,0,0,69036,"",1369465,50.411,0
"Manitoba","2020-07-12",0,325,314,7,4,0,0,0,69036,"",1369465,50.411,0
"Manitoba","2020-07-13",0,325,317,7,1,-3,0,2523,71559,"",1369465,52.253,1.842
"Manitoba","2020-07-14",5,330,318,7,5,4,0,244,71803,"",1369465,52.431,0.178
"Manitoba","2020-07-15",0,330,318,7,5,0,0,505,72308,"",1369465,52.8,0.369
"Manitoba","2020-07-16",1,331,318,7,6,1,0,734,73042,"",1369465,53.336,0.536
"Manitoba","2020-07-17",5,336,318,7,11,5,0,843,73885,"",1369465,53.952,0.616
"Manitoba","2020-07-18",0,336,318,7,11,0,0,0,73885,"",1369465,53.952,0
"Manitoba","2020-07-19",0,336,318,7,11,0,0,0,73885,"",1369465,53.952,0
"Manitoba","2020-07-20",18,354,318,7,29,18,0,2469,76354,"",1369465,55.755,1.803
"Manitoba","2020-07-21",12,366,318,7,41,12,0,1197,77551,"",1369465,56.629,0.874
"Manitoba","2020-07-22",8,374,318,7,49,8,0,732,78283,"",1369465,57.163,0.535
"Manitoba","2020-07-23",1,375,319,7,49,0,0,1263,79546,"",1369465,58.085,0.922
"Manitoba","2020-07-24",9,384,319,7,58,9,0,1640,81186,"",1369465,59.283,1.198
"Manitoba","2020-07-25",0,384,319,7,58,0,0,0,81186,"",1369465,59.283,0
"Manitoba","2020-07-26",0,384,319,7,58,0,0,0,81186,"",1369465,59.283,0
"Manitoba","2020-07-27",15,399,319,7,73,15,0,3781,84967,"",1369465,62.044,2.761
"Manitoba","2020-07-28",5,404,319,8,77,4,1,735,85702,"",1369465,62.581,0.537
"Manitoba","2020-07-29",3,407,325,8,74,-3,0,665,86367,"",1369465,63.066,0.486
"Manitoba","2020-07-30",2,409,325,8,76,2,0,1181,87548,"",1369465,63.929,0.862
"Manitoba","2020-07-31",6,415,337,8,70,-6,0,1073,88621,"",1369465,64.712,0.784
"Manitoba","2020-08-01",0,415,337,8,70,0,0,0,88621,"",1369465,64.712,0
"Manitoba","2020-08-02",0,415,337,8,70,0,0,0,88621,"",1369465,64.712,0
"Manitoba","2020-08-03",0,415,337,8,70,0,0,0,88621,"",1369465,64.712,0
"Manitoba","2020-08-04",27,442,341,8,93,23,0,5374,93995,"",1369465,68.636,3.924
"Manitoba","2020-08-05",2,444,342,8,94,1,0,989,94984,"",1369465,69.358,0.722
"Manitoba","2020-08-06",30,474,348,8,118,24,0,563,95547,"",1369465,69.77,0.411
"Manitoba","2020-08-07",17,491,351,8,132,14,0,1452,96999,"",1369465,70.83,1.06
"Manitoba","2020-08-08",16,507,351,8,148,16,0,3075,100074,"",1369465,73.075,2.245
"Manitoba","2020-08-09",35,542,352,8,182,34,0,756,100830,"",1369465,73.627,0.552
"Manitoba","2020-08-10",16,558,354,8,196,14,0,2952,103782,"",1369465,75.783,2.156
"Manitoba","2020-08-11",4,562,360,8,194,-2,0,1059,104841,"",1369465,76.556,0.773
"Manitoba","2020-08-12",16,578,368,8,202,8,0,820,105661,"",1369465,77.155,0.599
"Manitoba","2020-08-13",25,603,377,8,218,16,0,2550,108211,"",1369465,79.017,1.862
"Manitoba","2020-08-14",40,643,389,8,246,28,0,2281,110492,"",1369465,80.683,1.666
"Manitoba","2020-08-15",17,660,443,9,208,-38,1,1791,112283,"",1369465,81.99,1.308
"Manitoba","2020-08-16",36,696,483,9,204,-4,0,1669,113952,"",1369465,83.209,1.219
"Manitoba","2020-08-17",34,730,490,9,231,27,0,2011,115963,"",1369465,84.678,1.468
"Manitoba","2020-08-18",17,747,502,11,234,3,2,1027,116990,"",1369465,85.428,0.75
"Manitoba","2020-08-19",15,762,528,12,222,-12,1,1374,118364,"",1369465,86.431,1.003
"Manitoba","2020-08-20",33,795,537,12,246,24,0,846,119210,"",1369465,87.049,0.618
"Manitoba","2020-08-21",34,829,553,12,264,18,0,3081,122291,"",1369465,89.298,2.25
"Manitoba","2020-08-22",42,871,570,12,289,25,0,1849,124140,"",1369465,90.649,1.35
"Manitoba","2020-08-23",72,943,576,12,355,66,0,1160,125300,"",1369465,91.496,0.847
"Manitoba","2020-08-24",49,992,586,12,394,39,0,1849,127149,"",1369465,92.846,1.35
"Manitoba","2020-08-25",25,1017,606,13,398,4,1,1427,128576,"",1369465,93.888,1.042
"Manitoba","2020-08-26",25,1042,622,13,407,9,0,833,129409,"",1369465,94.496,0.608
"Manitoba","2020-08-27",22,1064,643,14,407,0,1,1426,130835,"",1369465,95.537,1.041
"Manitoba","2020-08-28",32,1096,664,14,418,11,0,1250,132085,"",1369465,96.45,0.913
"Manitoba","2020-08-29",55,1151,693,14,444,26,0,1293,133378,"",1369465,97.394,0.944
"Manitoba","2020-08-30",34,1185,710,14,461,17,0,1542,134920,"",1369465,98.52,1.126
"Manitoba","2020-08-31",28,1213,731,14,468,7,0,2579,137499,"",1369465,100.403,1.883
"Manitoba","2020-09-01",18,1231,759,14,458,-10,0,561,138060,"",1369465,100.813,0.41
"Manitoba","2020-09-02",13,1244,776,14,454,-4,0,1583,139643,"",1369465,101.969,1.156
"Manitoba","2020-09-03",20,1264,791,16,457,3,2,1339,140982,"",1369465,102.947,0.978
"Manitoba","2020-09-04",9,1273,835,16,422,-35,0,1736,142718,"",1369465,104.214,1.268
"Manitoba","2020-09-05",21,1294,852,16,426,4,0,1494,144212,"",1369465,105.305,1.091
"Manitoba","2020-09-06",28,1322,898,16,408,-18,0,1256,145468,"",1369465,106.223,0.917
"Manitoba","2020-09-07",15,1337,910,16,411,3,0,596,146064,"",1369465,106.658,0.435
"Manitoba","2020-09-08",11,1348,940,16,392,-19,0,2473,148537,"",1369465,108.464,1.806
"Manitoba","2020-09-09",15,1363,945,16,402,10,0,651,149188,"",1369465,108.939,0.475
"Manitoba","2020-09-10",15,1378,1002,16,360,-42,0,1162,150350,"",1369465,109.787,0.849
"Manitoba","2020-09-11",15,1393,1090,16,287,-73,0,1457,151807,"",1369465,110.851,1.064
"Manitoba","2020-09-12",17,1410,1156,16,238,-49,0,1424,153231,"",1369465,111.891,1.04
"Manitoba","2020-09-13",18,1428,1173,16,239,1,0,1525,154756,"",1369465,113.005,1.114
"Manitoba","2020-09-14",21,1449,1176,16,257,18,0,1047,155803,"",1369465,113.769,0.765
"Manitoba","2020-09-15",17,1466,1181,16,269,12,0,1637,157440,"",1369465,114.965,1.195
"Manitoba","2020-09-16",23,1489,1190,16,283,14,0,1266,158706,"",1369465,115.889,0.924
"Manitoba","2020-09-17",11,1500,1191,16,293,10,0,1403,160109,"",1369465,116.914,1.024
"Manitoba","2020-09-18",40,1540,1199,16,325,32,0,1364,161473,"",1369465,117.91,0.996
"Manitoba","2020-09-19",17,1557,1211,16,330,5,0,1488,162961,"",1369465,118.996,1.087
"Manitoba","2020-09-20",29,1586,1216,16,354,24,0,1216,164177,"",1369465,119.884,0.888
"Manitoba","2020-09-21",22,1608,1227,18,363,9,2,1821,165998,"",1369465,121.214,1.33
"Manitoba","2020-09-22",24,1632,1234,18,380,17,0,1205,167203,"",1369465,122.094,0.88
"Manitoba","2020-09-23",42,1674,1238,18,418,38,0,2842,170045,"",1369465,124.169,2.075
"Manitoba","2020-09-24",36,1710,1243,19,448,30,1,1616,171661,"",1369465,125.349,1.18
"Manitoba","2020-09-25",54,1764,1258,19,487,39,0,1972,173633,"",1369465,126.789,1.44
"Manitoba","2020-09-26",65,1829,1265,19,545,58,0,2234,175867,"",1369465,128.42,1.631
"Manitoba","2020-09-27",51,1880,1272,19,589,44,0,2200,178067,"",1369465,130.027,1.606
"Manitoba","2020-09-28",39,1919,1281,20,618,29,1,2683,180750,"",1369465,131.986,1.959
"Manitoba","2020-09-29",34,1953,1327,20,606,-12,0,1786,182536,"",1369465,133.29,1.304
"Manitoba","2020-09-30",40,1993,1374,20,599,-7,0,1955,184491,"",1369465,134.718,1.428
"Manitoba","2020-10-01",36,2029,1388,20,621,22,0,2177,186668,"",1369465,136.307,1.59
"Manitoba","2020-10-02",39,2068,1399,21,648,27,1,1430,188098,"",1369465,137.351,1.044
"Manitoba","2020-10-03",36,2104,1409,22,673,25,1,1963,190061,"",1369465,138.785,1.433
"Manitoba","2020-10-04",35,2139,1421,23,695,22,1,2103,192164,"",1369465,140.32,1.536
"Manitoba","2020-10-05",51,2190,1429,23,738,43,0,2534,194698,"",1369465,142.171,1.85
"Manitoba","2020-10-06",56,2246,1441,24,781,43,1,897,195595,"",1369465,142.826,0.655
"Manitoba","2020-10-07",31,2277,1448,27,802,21,3,2393,197988,"",1369465,144.573,1.747
"Manitoba","2020-10-08",67,2344,1454,27,863,61,0,2722,200710,"",1369465,146.561,1.988
"Manitoba","2020-10-09",84,2428,1465,30,933,70,3,3195,203905,"",1369465,148.894,2.333
"Manitoba","2020-10-10",96,2524,1475,32,1017,84,2,1647,205552,"",1369465,150.097,1.203
"Manitoba","2020-10-11",54,2578,1483,32,1063,46,0,3151,208703,"",1369465,152.397,2.301
"Manitoba","2020-10-12",77,2655,1490,34,1131,68,2,2199,210902,"",1369465,154.003,1.606
"Manitoba","2020-10-13",124,2779,1496,35,1248,117,1,2767,213669,"",1369465,156.024,2.02
"Manitoba","2020-10-14",146,2925,1514,37,1374,126,2,2192,215861,"",1369465,157.624,1.601
"Manitoba","2020-10-15",173,3098,1533,38,1527,153,1,2017,217878,"",1369465,159.097,1.473
"Manitoba","2020-10-16",75,3173,1553,38,1582,55,0,2174,220052,"",1369465,160.685,1.587
"Manitoba","2020-10-17",85,3258,1572,38,1648,66,0,2319,222371,"",1369465,162.378,1.693
"Manitoba","2020-10-18",44,3302,1587,40,1675,27,2,2514,224885,"",1369465,164.214,1.836
"Manitoba","2020-10-19",79,3381,1597,42,1742,67,2,1709,226594,"",1369465,165.462,1.248
"Manitoba","2020-10-20",110,3491,1703,42,1746,4,0,2119,228713,"",1369465,167.009,1.547
"Manitoba","2020-10-21",135,3626,1809,43,1774,28,1,1928,230641,"",1369465,168.417,1.408
"Manitoba","2020-10-22",147,3773,1920,47,1806,32,4,2581,233222,"",1369465,170.302,1.885
"Manitoba","2020-10-23",162,3935,2032,48,1855,49,1,2801,236023,"",1369465,172.347,2.045
"Manitoba","2020-10-24",153,4088,2116,50,1922,67,2,0,236023,"",1369465,172.347,0
"Manitoba","2020-10-25",161,4249,2142,54,2053,131,4,4616,240639,"",1369465,175.718,3.371
"Manitoba","2020-10-26",99,4348,2177,55,2116,63,1,2148,242787,"",1369465,177.286,1.568
"Manitoba","2020-10-27",183,4531,2236,58,2237,121,3,1819,244606,"",1369465,178.614,1.328
"Manitoba","2020-10-28",170,4701,2306,61,2334,97,3,3471,248077,"",1369465,181.149,2.535
"Manitoba","2020-10-29",193,4894,2423,62,2409,75,1,3384,251461,"",1369465,183.62,2.471
"Manitoba","2020-10-30",480,5374,2572,65,2737,328,3,1896,253357,"",1369465,185.004,1.384
"Manitoba","2020-10-31",348,5722,2646,69,3007,270,4,2585,255942,"",1369465,186.892,1.888
"Manitoba","2020-11-01",312,6034,2704,75,3255,248,6,3810,259752,"",1369465,189.674,2.782
"Manitoba","2020-11-02",241,6275,2740,80,3455,200,5,2819,262571,"",1369465,191.733,2.058
"Manitoba","2020-11-03",102,6377,2797,85,3495,40,5,2693,265264,"",1369465,193.699,1.966
"Manitoba","2020-11-04",373,6750,2892,87,3771,276,2,3240,268504,"",1369465,196.065,2.366
"Manitoba","2020-11-05",426,7176,2920,91,4165,394,4,4397,272901,"",1369465,199.276,3.211
"Manitoba","2020-11-06",242,7418,3037,96,4285,120,5,1441,274342,"",1369465,200.328,1.052
"Manitoba","2020-11-07",271,7689,3126,103,4460,175,7,5575,279917,"",1369465,204.399,4.071
"Manitoba","2020-11-08",441,8130,3175,106,4849,389,3,5352,285269,"",1369465,208.307,3.908
"Manitoba","2020-11-09",365,8495,3234,109,5152,303,3,3299,288568,"",1369465,210.716,2.409
"Manitoba","2020-11-10",382,8877,3374,114,5389,237,5,1992,290560,"",1369465,212.17,1.455
"Manitoba","2020-11-11",431,9308,3509,123,5676,287,9,5792,296352,"",1369465,216.4,4.229
"Manitoba","2020-11-12",471,9779,3620,132,6027,351,9,3817,300169,"",1369465,219.187,2.787
"Manitoba","2020-11-13",435,10214,3772,137,6305,278,5,3390,303559,"",1369465,221.662,2.475
"Manitoba","2020-11-14",239,10453,3891,152,6410,105,15,3497,307056,"",1369465,224.216,2.554
"Manitoba","2020-11-15",494,10947,4070,162,6715,305,10,2738,309794,"",1369465,226.215,1.999
"Manitoba","2020-11-16",391,11338,4156,172,7010,295,10,2444,312238,"",1369465,228,1.785
"Manitoba","2020-11-17",269,11607,4324,179,7104,94,7,3174,315412,"",1369465,230.318,2.318
"Manitoba","2020-11-18",400,12007,4432,190,7385,281,11,3067,318479,"",1369465,232.557,2.24
"Manitoba","2020-11-19",474,12481,4655,198,7628,243,8,3374,321853,"",1369465,235.021,2.464
"Manitoba","2020-11-20",436,12917,4851,207,7859,231,9,3120,324973,"",1369465,237.299,2.278
"Manitoba","2020-11-21",384,13301,5075,217,8009,150,10,2538,327511,"",1369465,239.153,1.853
"Manitoba","2020-11-22",240,13541,5193,229,8119,110,12,2754,330265,"",1369465,241.164,2.011
"Manitoba","2020-11-23",541,14082,5353,235,8494,375,6,3429,333694,"",1369465,243.667,2.504
"Manitoba","2020-11-24",476,14558,5633,247,8678,184,12,3795,337489,"",1369465,246.439,2.771
"Manitoba","2020-11-25",347,14905,5893,256,8756,78,9,2662,340151,"",1369465,248.382,1.944
"Manitoba","2020-11-26",383,15288,6177,266,8845,89,10,1822,341973,"",1369465,249.713,1.33
"Manitoba","2020-11-27",343,15631,6487,280,8864,19,14,3735,345708,"",1369465,252.44,2.727
"Manitoba","2020-11-28",487,16118,6804,290,9024,160,10,3060,348768,"",1369465,254.675,2.234
"Manitoba","2020-11-29",364,16482,7010,301,9171,147,11,3669,352437,"",1369465,257.354,2.679
"Manitoba","2020-11-30",342,16824,7253,312,9259,88,11,2644,355081,"",1369465,259.284,1.931
"Manitoba","2020-12-01",283,17107,7713,328,9066,-193,16,2626,357707,"",1369465,261.202,1.918
"Manitoba","2020-12-02",277,17384,8072,342,8970,-96,14,2332,360039,"",1369465,262.905,1.703
"Manitoba","2020-12-03",365,17749,8268,354,9127,157,12,2934,362973,"",1369465,265.047,2.142
"Manitoba","2020-12-04",320,18069,8535,363,9171,44,9,2734,365707,"",1369465,267.044,1.996
"Manitoba","2020-12-05",354,18423,8927,382,9114,-57,19,3447,369154,"",1369465,269.561,2.517
"Manitoba","2020-12-06",383,18806,9195,395,9216,102,13,2299,371453,"",1369465,271.239,1.679
"Manitoba","2020-12-07",325,19131,13262,407,5462,-3754,12,1807,373260,"",1369465,272.559,1.319
"Manitoba","2020-12-08",245,19376,13577,420,5379,-83,13,2407,375667,"",1369465,274.317,1.758
"Manitoba","2020-12-09",278,19654,13869,438,5347,-32,18,1956,377623,"",1369465,275.745,1.428
"Manitoba","2020-12-10",291,19945,14116,451,5378,31,13,3041,380664,"",1369465,277.965,2.221
"Manitoba","2020-12-11",445,20390,14410,465,5515,137,14,2740,383404,"",1369465,279.966,2.001
"Manitoba","2020-12-12",360,20750,14637,483,5630,115,18,2603,386007,"",1369465,281.867,1.901
"Manitoba","2020-12-13",273,21023,14805,490,5728,98,7,2349,388356,"",1369465,283.582,1.715
"Manitoba","2020-12-14",240,21263,14974,499,5790,62,9,2147,390503,"",1369465,285.15,1.568
"Manitoba","2020-12-15",271,21534,15265,508,5761,-29,9,1575,392078,"",1369465,286.3,1.15
"Manitoba","2020-12-16",292,21826,15506,523,5797,36,15,2423,394501,"",1369465,288.069,1.769
"Manitoba","2020-12-17",221,22047,15681,537,5829,32,14,2278,396779,"",1369465,289.733,1.663
"Manitoba","2020-12-18",345,22392,16248,547,5597,-232,10,2191,398970,"",1369465,291.333,1.6
"Manitoba","2020-12-19",238,22630,16406,555,5669,72,8,2505,401475,"",1369465,293.162,1.829
"Manitoba","2020-12-20",229,22859,16541,568,5750,81,13,2262,403737,"",1369465,294.814,1.652
"Manitoba","2020-12-21",166,23025,16717,572,5736,-14,4,1987,405724,"",1369465,296.265,1.451
"Manitoba","2020-12-22",155,23180,18208,590,4382,-1354,18,1509,407233,"",1369465,297.366,1.102
"Manitoba","2020-12-23",200,23380,18349,605,4426,44,15,2210,409443,"",1369465,298.98,1.614
"Manitoba","2020-12-24",241,23621,18518,617,4486,60,12,2175,411618,"",1369465,300.568,1.588
"Manitoba","2020-12-25",0,23621,18518,617,4486,0,0,0,411618,"",1369465,300.568,0
"Manitoba","2020-12-26",0,23621,18518,617,4486,0,0,0,411618,"",1369465,300.568,0
"Manitoba","2020-12-27",524,24145,19012,645,4488,2,28,4241,415859,"",1369465,303.665,3.097
"Manitoba","2020-12-28",107,24252,19156,654,4442,-46,9,1111,416970,"",1369465,304.477,0.811
"Manitoba","2020-12-29",131,24383,19302,659,4422,-20,5,1374,418344,"",1369465,305.48,1.003
"Manitoba","2020-12-30",130,24513,19408,661,4444,22,2,1198,419542,"",1369465,306.355,0.875
